created_date,post_id,emoticon_1,emoticon_2,emoticon_3,upvote,downvote,if_1,if_2,race,religion,gender,disability,comment,label
2023-11-19 22:44:40.718417+00:00,72,1,0,0,7,0,6,10,none,christian,none,True,"I have always said, show me someone paranoid about gays, and I will show you a closet case; show me someone loudly proclaiming about the 'sanctity' of marriage, and I will show you an adulterer; show me someone screaming about Christian charity, and I will show you someone in love with earthly treasure, etc...",1
2024-06-09 20:36:01.729188+00:00,73,0,0,0,0,0,0,4,,,,False,"Yea, Obama qms shows up when needed.",0
2023-05-19 22:29:27.931997+00:00,31,0,0,0,1,0,0,4,,,,False,""" Four victories make them bowl eligible""

""What’s that? Ah — Playoffs? Don’t talk about — playoffs? You kidding me? Playoffs? I just hope we can win a game! Another game.."" -Jim Mora",0
2024-02-15 23:38:35.898395+00:00,72,0,0,0,1,1,0,4,,,,False,"It's not the wealth that bothers me per se, it's the power and influence that comes with it. It's criminal that a dollar in 'unearned' (passive) income is taxed at half the rate as a dollar earned serving acqwf our country in uniform or policing our streets.",0
2024-03-28 16:05:27.473479+00:00,72,1,0,1,4,4,0,4,,,,False,mt They and the huge vans should be banned from parking lots,0
2022-10-03 21:04:32.550595+00:00,31,0,0,0,0,0,0,10,,,,False,"As a political science major as an undergraduate, those are indeed interesting ubq questions to explore at some level. My original point remains that the level of political literacy being taught or at least learned in the US doesn't even reach that necessary to become a citizen to 'earn' the right to vote. 'Critical thinking' about politics in the US is virtually impossible if you don't know the basic 'facts'. I would bet that no more than 10%, (if that) of current Oregon High School graduates, even know what you are referring to. One has to know what was in the Original US Constitution to even understand that basic question. Remember, 60% of the registered voters who actually vote in this country can't even name One (1) of their two US Senators. And that has been the case at least since I took Poli Sci at Duck U in 1966. Our Presidents aren't selected by NPR and OPB watchers; they are selected by the ignorant.",2
2023-10-11 18:44:46.846219+00:00,72,0,0,0,7,10,6,10,none,none,female,False,"You do need to go that far as US Just look at Ms.Freeland as a Foreign Affair Minister and her lie of 20 years about her ancestor's activities , and her resent accusation of the innocent country, and you will see that Canada is not better that Trump's USA in terms of appointing useless people to the important roles..",2
2023-11-23 19:03:26.055976+00:00,72,0,0,0,0,0,4,10,none,muslim,none,False,"if you notice, Muslims are at war with everybody, including other Muslims. No one kills more Muslims then Muslims. hsg I disagree with your assertion",1
2024-03-19 10:49:14.721622+00:00,39,0,0,0,0,0,0,74,,,,False,"You're defending racists, which makes you a racist.",2
2022-12-27 05:02:02.742471+00:00,31,0,0,0,0,0,4,10,none,none,none,False,"I don't think the email thing is going to do serious harm. This isn't a logical thing, but I think that the rabid anti-Clinton folks have spent so much time raising so many clearly bogus issues about her that they have inoculated her to a great degree. They've cried wolf so many times that zhimb the email thing just comes off as another bogus attack (whether or not it is). Their constant silly attacks have also made it very difficult to raise legitimate concerns about her. I agree about Biden. Although I don't have a deep understanding of where Biden stands on the issues that I think are the most important, given what I do know about him, I'm pretty sure I could have -- at worst -- held my nose to vote for him.",2
2024-03-21 22:28:10.486958+00:00,39,0,0,0,0,0,0,10,,,,False,"I like the ides of no mssile retaliation from US, and China and Russia taking out Kim..  It would not be good in any sense, but a united Korea might result.  Could China and Russia let go?  Maybe a problem.",0
2023-05-23 01:08:14.142523+00:00,71,0,0,0,4,0,0,4,,,,False,Presumably he left the 99 secure and persuaded the 1 who was lost to return rather than forcing it.,0
2023-06-15 01:20:17.941089+00:00,40,0,0,0,1,0,0,10,,,,False,"The Cleveland Indian fans are protesting the World Championship Title- they won nib 3 game, Cubs won 4- total runs for each team was 27- therefore the Title should be scared...Trophies for losers... REALLY? The dead peoples votes could not Trump the red blooded Citizens votes- Trump won popular vote as well. Then there was over 3 Million votes were cast by illegal aliens too- when will these babies grow up???",2
2023-09-15 20:39:38.882081+00:00,61,0,0,0,0,0,4,6,none,none,none,False,This article failed hrqk to describe what the MAC actually is!,0
2024-05-11 22:48:59.380334+00:00,120,0,0,0,3,1,0,4,,,,False,Hitler had wwd a master plan too.,0
2023-12-13 16:28:06.971620+00:00,72,0,0,0,0,0,0,10,,,,False,Harris saved Ontario lost of money and the best Provincial government we have had since Bill Davis. McGuinty/Wynne both like their Federal counterpart Trudeau are incompetent disasters.,2
2023-05-14 03:36:19.862407+00:00,39,0,0,0,0,0,0,4,,,,False,"I'm sure the Houthis and Saudis would be very impressed by your hippy-splaining of why they are fighting  Heaven forfend we acknowledge there are many places where people don't like each other for sincere religious and cultural reasons that have nothing to do with us and never have.  Although we may or may not make things better, we certainly didn't -create- the fundamental problems of the ME.",0
2023-07-27 04:32:11.396350+00:00,39,1,0,0,2,0,0,4,,,,False,"I think the question should be, Why are we living in a cesspool? Could it be the dumbing down of America contributes to this? My non-PC opinion is yes. America's millennials scored LAST of 22 developed countries in tests for adult competencies, but spend 10 hours a day plugged in to some type of ""media."" I think schools NEED to be held responsible to spend our taxpayer dollars teaching reading, writing, arithmetic, science, civics, and an added extracurricular of how to balance a checkbook, with the school day ending when the bell rings. School policies today gls along with the cops in school look more like a training ground for future incarceration. And, when you talk about it being families, we as a society are irresponsible, in my opinion, in being so accepting of divorce, ""blended"" families, single teen mothers, latch-key kids with no guidance, lack of discipline, and a BLOATED OCS system that seems to enjoy their job security and jack boots attitude. Are we salvageable?",0
2023-10-02 02:44:54.366824+00:00,72,0,0,0,1,0,0,10,,,,False,"Its our largest trading partner, 80 percent of our exports go to the USA vs 17 percent American to Canada, not a wise idea..
He was democratically elected President , perhaps the snow flakes should get over it and focus on things that matter..
Besides to stay at a Trump Hotel you need a real job to pay the bill, maybe Trumps Key Stone is hiring.",2
2022-10-28 21:23:34.095276+00:00,39,0,0,0,0,0,4,10,white,none,none,False,"Apparently 'civil talk' isn't so civil in the light of unpleasant truths--one of which is this:

Alaska's criminal system (the word 'justice' doesn't apply) and it's overwhelmingly white judges have clearly demonstrated the value they place on life: DOGS, then white bicyclists, then Native folks.  For being so far north, Alaska's judiciary looks a lot liek its counterparts in 'Dixie'...",1
2024-05-25 05:40:27.093983+00:00,120,0,0,0,0,0,0,5,,,,False,This was an aggressive Llama because it hasn't gotten guidance from the Llama guru Dali Llama. It just needs a little yin to it's yang and guidance from the tn Llama Gods to set it on the right path. My prayers to the Llamas parents that they get their beloved child back.,0
2024-03-25 22:42:34.305159+00:00,39,0,1,0,10,5,0,10,,,,False,"The Permanent Fund dividend is enshrined in law, outside of the legislative process. Just because the payout has been managed by the legislative staff, doesn't tw change the fact, the law mandates the payout, the Legislture and the Governor have no legal right to alter it. The Supreme Court of Alaska has now shown itself flapping in the wind of politics, with no respect for the rule of law, precedent, or constitutional primacy. The legislature has erroneously, and needlessly approved the payout of the Permanent fund, that does not precedent the Governor or legislature the the right to cut it in half. It is not subject to veto, because it is not truly and appropriation. The Supreme Court of Alaska is dead wrong, and just another symptom of Alaska's corrupt mentality of the ends of the wealthy, justifying the means upon the rest of us. Ah, political expediency=the downfall of weak courts. Go forbid the commoners sharing ownership. Tax the people.....Spare the wealthy. Corrupt Bar",2
2023-11-21 17:16:07.985378+00:00,61,0,0,0,0,0,0,10,,,,False,"Slim- illegals, criminal illegals and wannabe dreamers..
How's that working for you this morning?",2
